2022-11-28 11:23:00.597 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:00 GMT+0900 (GMT+09:00), pid=41740, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38113280, heapTotal=16031744, heapUsed=10240208, external=1521551, loadavg=[0, 0, 0], uptime=1507837, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=187, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:187:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:00.605 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:00 GMT+0900 (GMT+09:00), pid=41740, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38191104, heapTotal=16031744, heapUsed=10321928, external=1521551, loadavg=[0, 0, 0], uptime=1507837, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=187, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:187:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:00.616 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:00 GMT+0900 (GMT+09:00), pid=41740, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38268928, heapTotal=16031744, heapUsed=10399760, external=1521551, loadavg=[0, 0, 0], uptime=1507837, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=187, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:187:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:00.623 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:00 GMT+0900 (GMT+09:00), pid=41740, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38346752, heapTotal=16031744, heapUsed=10477672, external=1521551, loadavg=[0, 0, 0], uptime=1507837, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=187, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:187:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:45.305 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:45 GMT+0900 (GMT+09:00), pid=30776, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=37171200, heapTotal=16293888, heapUsed=10117848, external=1521503, loadavg=[0, 0, 0], uptime=1507881, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:45.311 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:45 GMT+0900 (GMT+09:00), pid=30776, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38248448, heapTotal=16293888, heapUsed=10264192, external=1521559, loadavg=[0, 0, 0], uptime=1507881, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:45.315 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:45 GMT+0900 (GMT+09:00), pid=30776, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38326272, heapTotal=16293888, heapUsed=10343304, external=1521559, loadavg=[0, 0, 0], uptime=1507882, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:45.319 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:45 GMT+0900 (GMT+09:00), pid=30776, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38400000, heapTotal=16293888, heapUsed=10421040, external=1521559, loadavg=[0, 0, 0], uptime=1507882, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:23:45.324 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:23:45 GMT+0900 (GMT+09:00), pid=30776, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38477824, heapTotal=16293888, heapUsed=10498880, external=1521559, loadavg=[0, 0, 0], uptime=1507882, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:24:22.485 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:24:22 GMT+0900 (GMT+09:00), pid=47044, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=37650432, heapTotal=16031744, heapUsed=10153024, external=1521493, loadavg=[0, 0, 0], uptime=1507919, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:24:22.490 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:24:22 GMT+0900 (GMT+09:00), pid=47044, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38764544, heapTotal=16031744, heapUsed=10297512, external=1521549, loadavg=[0, 0, 0], uptime=1507919, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:24:22.495 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:24:22 GMT+0900 (GMT+09:00), pid=47044, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38842368, heapTotal=16031744, heapUsed=10376608, external=1521549, loadavg=[0, 0, 0], uptime=1507919, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:24:22.499 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:24:22 GMT+0900 (GMT+09:00), pid=47044, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38920192, heapTotal=16031744, heapUsed=10457392, external=1521549, loadavg=[0, 0, 0], uptime=1507919, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
2022-11-28 11:24:22.503 - ERROR: [logger.js:672:9] uncaughtException: didState is not defined date=Mon Nov 28 2022 11:24:22 GMT+0900 (GMT+09:00), pid=47044, uid=null, gid=null, cwd=D:\ESL_BY\ubiaccess-server_esl_220817, execPath=C:\Program Files\nodejs\node.exe, version=v12.16.2, argv=[C:\Program Files\nodejs\node.exe, D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js], rss=38998016, heapTotal=16031744, heapUsed=10535304, external=1521549, loadavg=[0, 0, 0], uptime=1507919, trace=[column=18, file=D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js, function=null, line=188, method=null, native=false, column=20, file=events.js, function=Socket.emit, line=310, method=emit, native=false, column=8, file=internal/streams/destroy.js, function=emitErrorNT, line=92, method=null, native=false, column=3, file=internal/streams/destroy.js, function=emitErrorAndCloseNT, line=60, method=null, native=false, column=21, file=internal/process/task_queues.js, function=processTicksAndRejections, line=84, method=null, native=false], stack=[ReferenceError: didState is not defined,     at Socket.<anonymous> (D:\ESL_BY\ubiaccess-server_esl_220817\new_sync_to_mci_did.js:188:18),     at Socket.emit (events.js:310:20),     at emitErrorNT (internal/streams/destroy.js:92:8),     at emitErrorAndCloseNT (internal/streams/destroy.js:60:3),     at processTicksAndRejections (internal/process/task_queues.js:84:21)]
